"","doc_id","timestamp","favorite_count","retweet_count","text"
"3521",3521,2016-07-20 15:31:00,47045,12030,"Good news is Melanias speech got more publicity than any in the history of politics especially if you believe that all press is good press"
"3522",3522,2016-07-20 15:36:00,231783,109908,"The media is spending more time doing a forensic analysis of Melanias speech than the FBI spent on Hillarys emails"
"3523",3523,2016-07-20 17:02:00,17655,5930,"STATEMENT ON MELANIA SPEECH
"
"3524",3524,2016-07-20 18:48:00,18181,4597,"John Kasich was never asked by me to be VP Just arrived in Cleveland  will be a great two days"
"3525",3525,2016-07-20 23:49:00,11492,2583,"Watching the #GOPConvention
#AmericaFirst #RNCinCLE"
"3526",3526,2016-07-21 00:50:00,11884,4437,"#AmericaFirst #RNCinCLE 
"
"3527",3527,2016-07-21 01:08:00,25701,9175,"Thank you @IngrahamAngle #AmericaFirst "
"3528",3528,2016-07-21 01:24:00,18047,4047,"Thank you to Governor @ScottWalker for such warm support Great speech"
"3529",3529,2016-07-21 01:56:00,17966,5781,"Thank you @ScottWalker #AmericaFirst 
#RNCinCLE "
"3530",3530,2016-07-21 02:35:00,36887,11243,"Great job @EricTrump Proud of you 
#AmericaFirst #RNCinCLE
 "
"3531",3531,2016-07-21 03:45:00,64823,19092,"Wow Ted Cruz got booed off the stage didnt honor the pledge I saw his speech two hours early but let him speak anyway No big deal"
"3532",3532,2016-07-21 03:49:00,23906,6620,"Our next Vice President of the United States of America Gov @MikePence
#GOPinCLE #GOPConvention
#AmericaFirst "
"3533",3533,2016-07-21 03:53:00,25901,5596,"@mikepence was fantastic tonight Will be a great VP"
"3534",3534,2016-07-21 03:56:00,20115,3835,"Arena was packed totally electric"
"3535",3535,2016-07-21 04:00:00,23383,7958,"MAKE AMERICA GREAT AGAIN "
"3536",3536,2016-07-21 04:32:00,23942,6551,"Great job @EricTrump Proud of you
#AmericaFirst #RNCinCLE "
"3537",3537,2016-07-21 12:37:00,40076,7504,"I am soooo proud of my children Don Eric and Tiffany  their speeches under enormous pressure were incredible Ivanka intros me tonight"
"3538",3538,2016-07-21 14:12:00,29633,9794,"Ted Cruz talks about the Constitution but doesnt say that if the Dems win the Presidency the new JUSTICES appointed will destroy us all"
"3539",3539,2016-07-21 14:49:00,34983,8618,"Other than a small group of people who have suffered massive and embarrassing losses the party is VERY united Great love in the arena"
"3540",3540,2016-07-21 14:56:00,21652,6005,"Great job @IvankaTrump #RNCinCLE
"
"3541",3541,2016-07-21 17:00:00,20653,5820,"Thank you @DonaldJTrumpJr Proud of you #RNCinCLE #TrumpPence     "
"3542",3542,2016-07-21 19:56:00,23206,7432,"This is a MOVEMENT #RNCinCLE "
"3543",3543,2016-07-22 02:02:00,11784,3468,"You can watch     video live from the podium  #RNCinCLE #TrumpIsWithYou #MakeAmericaGreatAgain"
"3544",3544,2016-07-22 04:01:00,47461,13825,"FORMAL ACCEPTANCE OF THE NOMINATION #TrumpPence   "
"3545",3545,2016-07-22 05:11:00,28329,9268,"MAKE AMERICA SAFE AND GREAT AGAIN #RNCinCLE
"
"3546",3546,2016-07-22 13:07:00,37088,7918,"What a great four days in Cleveland So proud of the great job done by the RNC and all The police and Secret Service were fantastic"
"3547",3547,2016-07-22 13:13:00,25670,5514,"Thank you Cleveland We love you and will be back many times"
"3548",3548,2016-07-22 14:06:00,23560,5276,"One of the best produced including the incredible stage  set in the history of conventions Great unity Big TV ratings @KarlRove"
"3549",3549,2016-07-22 23:03:00,36294,10089,"Another attack this time in Germany Many killed God bless the people of Munich"
"3550",3550,2016-07-23 03:23:00,27747,11934,"Is it the same Kaine that took hundreds of thousands of dollars in gifts while Governor of Virginia and didnt get indicted while Bob M did"
"3551",3551,2016-07-23 03:49:00,22699,9723,"I highly recommend the just out book  THE FIELD OF FIGHT  by General Michael Flynn How to defeat radical Islam"
"3552",3552,2016-07-23 03:56:00,13854,4129,"@TheresaCali @realDonaldTrump General Michael Flynn will make a great Secretary of Defense when you become POTUS #MakeAmericaSafeAgain"
"3553",3553,2016-07-23 10:31:00,21826,6848,"The Bernie Sanders supporters are furious with the choice of Tim Kaine who represents the opposite of what Bernie stands for Philly fight"
"3554",3554,2016-07-23 10:35:00,24489,9179,"Tim Kaine is and always has been owned by the banks Bernie supporters are outraged was their last choice Bernie fought for nothing"
"3555",3555,2016-07-23 10:42:00,25036,7610,"Pocahontas wanted VP slot so badly but wasnt chosen because she has done nothing in the Senate Also Crooked Hillary hates her"
"3556",3556,2016-07-23 10:55:00,48321,21641,"Leaked emails of DNC show plans to destroy Bernie Sanders Mock his heritage and much more Online from Wikileakes really vicious RIGGED"
"3557",3557,2016-07-23 14:51:00,24354,8344,"Crooked Hillary Clinton has destroyed jobs and manufacturing in Pennsylvania Against steelworkers and miners Husband signed NAFTA"
"3558",3558,2016-07-23 15:01:00,28054,8670,"Funny that the Democrats would have their convention in Pennsylvania where her husband and her killed so many jobs I will bring jobs back"
"3559",3559,2016-07-23 15:36:00,20013,7390,"Tim Kaine has been praising the Trans Pacific Partnership and has been pushing hard to get it approved Job killer"
"3560",3560,2016-07-23 16:06:00,31844,9497,"I will bring jobs back and get wages up People havent had a real wage increase in almost twenty years Clinton killed jobs"
"3561",3561,2016-07-23 20:43:00,29102,8720,"Just saw Crooked Hillary and Tim Kaine together ISIS and our other enemies are drooling They dont look presidential to me"
"3562",3562,2016-07-23 21:20:00,33177,13330,"The Wikileaks email release today was so bad to Sanders that it will make it impossible for him to support her unless he is a fraud"
"3563",3563,2016-07-23 22:05:00,30077,6329,"Thank you to everyone for the wonderful reviews of my speech on Thursday night From the heart"
"3564",3564,2016-07-23 22:11:00,11465,5479,"@OliMauritania @realDonaldTrump Kaine supported the stupidest deal in the history of deals  #HillaryKaine    "
"3565",3565,2016-07-23 22:13:00,14324,5812,"@NancyNielsenn @realDonaldTrump Dinesh DSousa Hillarys America see it"
"3566",3566,2016-07-24 00:38:00,21664,7516,"#MakeAmericaGreatAgain
#TrumpPence   "
"3567",3567,2016-07-24 11:16:00,21869,6140,"The Crooked Hillary VP choice is VERY disrespectful to Bernie Sanders and all of his supporters Just another case of BAD JUDGEMENT by H"
"3568",3568,2016-07-24 11:25:00,17844,5172,"Bernie Sanders started off strong but with the selection of Kaine for VP is ending really weak So much for a movement TOTAL DISRESPECT"
"3569",3569,2016-07-24 11:56:00,81775,30960,"Wow President Obamas brother Malik just announced that he is voting for me Was probably treated badly by presidentlike everybody else"
"3570",3570,2016-07-24 12:15:00,19425,6048,"Looks like the Bernie people will fight If not their BLOOD SWEAT AND TEARS was a total waste of time Kaine stands for opposite"
"3571",3571,2016-07-24 12:30:00,26395,9998,"An analysis showed that Bernie Sanders would have won the Democratic nomination if it were not for the Super Delegates"
"3572",3572,2016-07-24 13:27:00,24561,8144,"There is no longer a Bernie Sanders political revolution He is turning out to be a weak and somewhat pathetic figurewants it all to end"
"3573",3573,2016-07-24 13:30:00,26214,8611,"Sorry folks but Bernie Sanders is exhausted just cant go on any longer He is trying to dismiss the new emails and DNC disrespect SAD"
"3574",3574,2016-07-24 20:20:00,22208,6470,"Today proves what I have always known that @Reince Priebus is the tough one and the smart one not Debbie Wasserman Shultz @DWStweets"
"3575",3575,2016-07-24 20:30:00,22678,6781,"I always said that Debbie Wasserman Schultz was overrated The Dems Convention is cracking up and Bernie is exhausted no energy left"
"3576",3576,2016-07-24 20:45:00,28168,8587,"The @CNN panels are so one sided almost all against Trump @FoxNews is so much better and the ratings are much higher Dont watch CNN"
"3577",3577,2016-07-24 21:53:00,29600,10267,"If the Republican Convention had blown up with emails resignation of boss and the beat down of a big player Bernie media would go wild"
"3578",3578,2016-07-24 22:02:00,18037,5033,"Crooked Hillary Clinton was not at all loyal to the person in her rigged system that pushed her over the top DWS Too bad Bernie flamed out"
"3579",3579,2016-07-24 22:07:00,25758,7368,"Even though Bernie Sanders has lost his energy and his strength I dont believe that his supporters will let Crooked Hillary off the hook"
"3580",3580,2016-07-24 22:16:00,31897,11983,"The Democrats are in a total meltdown but the biased media will say how great they are doing Emails say the rigged system is alive  well"
"3581",3581,2016-07-24 22:33:00,27584,8682,"The highly neurotic Debbie Wasserman Schultz is angry that after stealing and cheating her way to a Crooked Hillary victory shes out"
"3582",3582,2016-07-24 23:47:00,27024,5504,"The ratings for the Republican National Convention were very good but for the final night my speech great Thank you"
"3583",3583,2016-07-24 23:59:00,30180,9165,"Watched Crooked Hillary Clinton and Tim Kaine on    Minutes No way they are going to fix Americas problems ISIS  all others laughing"
"3584",3584,2016-07-25 11:31:00,33005,13336,"The new joke in town is that Russia leaked the disastrous DNC emails which should never have been written stupid because Putin likes me"
"3585",3585,2016-07-25 11:57:00,22091,6509,"How much BAD JUDGEMENT was on display by the people in DNC in writing those really dumb emails using even religion against Bernie"
"3586",3586,2016-07-25 12:02:00,24152,6955,"Hillary was involved in the email scandal because she is the only one with judgement so bad that such a thing could have happened"
"3587",3587,2016-07-25 12:26:00,46135,15789,"Thank you #MakeAmericaGreatAgain "
"3588",3588,2016-07-25 12:27:00,18252,4879,"If Bernie Sanders after seeing the just released emails continues to look exhausted and done then his legacy will never be the same"
"3589",3589,2016-07-25 13:19:00,25166,8353,"Crooked Hillary Clinton knew everything that her servant was doing at the DNC  they just got caught thats all They laughed at Bernie"
"3590",3590,2016-07-25 13:42:00,27631,8666,"Here we go again with another Clinton scandal and emails yet can you believe Crooked Hillary knew the fix was in B never had a chance"
"3591",3591,2016-07-25 13:47:00,38082,10841,"Wow the Republican Convention went so smoothly compared to the Dems total mess But fear not the dishonest media will find a good spinnnn"
"3592",3592,2016-07-25 14:01:00,26897,7445,"The State of Florida is so embarrassed by the antics of Crooked Hillary Clinton and Debbie Wasserman Schultz that they will vote for CHANGE"
"3593",3593,2016-07-25 14:05:00,32680,9530,"Great POLL numbers are coming out all over People dont want another four years of Obama and Crooked Hillary would be even worse #MAGA"
"3594",3594,2016-07-25 16:46:00,30410,12027,"#MakeAmericaGreatAgain 
 "
"3595",3595,2016-07-25 18:57:00,28199,9771,"MAKE AMERICA SAFE AND GREAT AGAIN #TrumpPence  
 "
"3596",3596,2016-07-25 21:24:00,14651,4014,"Thank you Roanoke Virginia be back soon #TrumpPence  
 "
"3597",3597,2016-07-25 21:25:00,24649,7467,"Thank you OHIO #TrumpPence  
 "
"3598",3598,2016-07-25 21:32:00,22216,7942,"Clinton betrayed Bernie voters Kaine supports TPP is in pocket of Wall Street and backed Iraq War"
"3599",3599,2016-07-25 21:33:00,40745,13302,"While Bernie has totally given up on his fight for the people we welcome all voters who want a better future for our workers"
"3600",3600,2016-07-25 21:45:00,27588,8105,"Hard to believe that Bernie Sanders has done such a complete fold He got NOTHING for all of the time energy and money The VP a joke"
"3601",3601,2016-07-25 21:57:00,24197,7651,"I was at @FoxNews and met Juan Williams in passing  He asked if he could have pictures taken with me I said fine He then trashes on air"
"3602",3602,2016-07-26 02:14:00,39272,13539,"If Cory Booker is the future of the Democratic Party they have no future I know more about Cory than he knows about himself"
"3603",3603,2016-07-26 03:04:00,61781,21184,"Sad to watch Bernie Sanders abandon his revolution We welcome all voters who want to fix our rigged system and bring back our jobs"
"3604",3604,2016-07-26 03:12:00,38819,10715,"Elizabeth Warren often referred to as Pocahontas just misrepresented me and spoke glowingly about Crooked Hillary who she always hated"
"3605",3605,2016-07-26 03:19:00,60425,20549,"Bernie Sanders totally sold out to Crooked Hillary Clinton All of that work energy and money and nothing to show for it Waste of time"
"3606",3606,2016-07-26 12:34:00,27013,7193,"Funny if you listen to @FoxNews the Democrats did not have a good day If you listen to the other two they are fawning What a difference"
"3607",3607,2016-07-26 12:38:00,59867,18443,"Why arent the Democrats speaking about ISIS bad trade deals broken borders police and law and order The Republican Convention was great"
"3608",3608,2016-07-26 12:42:00,28850,7611,"Pocahontas bombed last night Sad to watch"
"3609",3609,2016-07-26 17:43:00,13373,4122,"Join us tomorrow in Scranton Pennsylvania at  pm
#TrumpPence   #MAGA 
Tickets  "
"3610",3610,2016-07-26 17:53:00,13132,4063,"Join us in Toledo Ohio tomorrow night at  pm #TrumpPence   #MAGA
Tickets  "
"3611",3611,2016-07-26 18:20:00,19019,5867,"Thank you New Hampshire 
#MakeAmericaGreatAgain "
"3612",3612,2016-07-26 19:27:00,34496,11393,"The invention of email has proven to be a very bad thing for Crooked Hillary in that it has proven her to be both incompetent and a liar"
"3613",3613,2016-07-26 19:27:00,23329,6470,"Bernies exhausted he just wants to shut down and go home to bed"
"3614",3614,2016-07-26 19:48:00,33248,12635,"Dems dont want to talk ISIS bc Hillarys foreign interventions unleashed ISIS  her refugee plans make it easier for them to come here"
"3615",3615,2016-07-26 22:47:00,30932,9508,"In order to try and deflect the horror and stupidity of the Wikileakes disaster the Dems said maybe it is Russia dealing with Trump Crazy"
"3616",3616,2016-07-26 22:50:00,34308,11108,"For the record I have ZERO investments in Russia"
"3617",3617,2016-07-27 01:51:00,39478,12169,"You have no idea what my strategy on ISIS is and neither does ISIS a good thing Please get your facts straight  thanks @megynkelly"
"3618",3618,2016-07-27 02:02:00,37138,9942,"No matter what Bill Clinton says and no matter how well he says it the phony media will exclaim it to be incredible Highly overrated"
"3619",3619,2016-07-27 02:08:00,42895,9361,"I hate to say it but the Republican Convention was far more interesting with a much more beautiful set than the Democratic Convention"
"3620",3620,2016-07-27 02:11:00,28440,7618,"Many of Bernies supporters have left the arena Did Bernie go home and go to sleep"
"3621",3621,2016-07-27 03:01:00,19971,8972,"Just like I have warned from the beginning Crooked Hillary Clinton will betray you on the TPP 
"
"3622",3622,2016-07-27 09:33:00,20238,6295,"As I have been saying Crooked Hillary will approve the job killing TPP after the election despite her statements to the contrary top adv"
"3623",3623,2016-07-27 09:43:00,23505,6730,"Funny how the failing @nytimes is pushing Dems narrative that Russia is working for me because Putin said Trump is a genius America  st"
"3624",3624,2016-07-27 09:50:00,42008,13912,"The Democratic Convention has paid ZERO respect to the great police and law enforcement professionals of our country No recognition  SAD"
"3625",3625,2016-07-27 10:01:00,36826,11851,"Hopefully the violent and vicious killing by ISIS of a beloved French priest is causing people to start thinking rationally Get tough"
"3626",3626,2016-07-27 10:08:00,49599,14931,"Crooked Hillary Clinton wants to flood our country with Syrian immigrants that we know little or nothing about The danger is massive NO"
"3627",3627,2016-07-27 12:57:00,34360,10542,"Our not very bright Vice President Joe Biden just stated that I wanted to carpet bomb the enemy Sorry Joe that was Ted Cruz"
"3628",3628,2016-07-27 13:01:00,77753,27315,"Not one American flag on the massive stage at the Democratic National Convention until people started complainingthen a small one Pathetic"
"3629",3629,2016-07-27 16:03:00,12239,3813,"Join our next Vice President @MikePence in Wisconsin tonight  Michigan Thursday

MI 
WI "
"3630",3630,2016-07-27 16:16:00,58334,22759,"If Russia or any other country or person has Hillary Clintons       illegally deleted emails perhaps they should share them with the FBI"
"3631",3631,2016-07-27 17:16:00,34753,12802,"Great new poll  thank you
#MakeAmericaGreatAgain "
"3632",3632,2016-07-27 18:23:00,12891,6212,"Trump right Illegal families crossing border set to double       so far
"
"3633",3633,2016-07-27 19:15:00,42747,15182,"Thank you to our amazing law enforcement officers #MAGA "
"3634",3634,2016-07-27 21:58:00,17354,5126,"Thank you Pennsylvania
#MakeAmericaGreatAgain 
 "
"3635",3635,2016-07-27 22:01:00,33179,17712,"#CrookedHillary "
"3636",3636,2016-07-28 00:01:00,13157,3631,"Join me live in Toledo Ohio
#MakeAmericaGreatAgain
"
"3637",3637,2016-07-28 02:39:00,58636,18754,"Shooting deaths of police officers up    this year We must restore law and order and protect our great law enforcement officers"
"3638",3638,2016-07-28 02:42:00,45862,15364,"Our country does not feel great already to the millions of wonderful people living in poverty violence and despair"
"3639",3639,2016-07-28 03:56:00,23041,7503,"@DavidWohl Barack is offended that @realDonaldTrump will demand that #NATO allies pay their fair share #DemsInPhilly"
"3640",3640,2016-07-28 04:00:00,22541,6223,"@trumplican     @realDonaldTrump @DavidWohl stay the course mr trump your message is resonating with the PEOPLE"
"3641",3641,2016-07-28 15:09:00,45122,14982,"President Obama spoke last night about a world that doesnt exist    of the people think our country is going in the wrong direction #DNC"
"3642",3642,2016-07-28 18:32:00,15803,5916,"@LallyRay Poll Donald Trump Sees   Point Positive Swing in Two Weeks  Breitbart  @realdonaldtrump  Great"
"3643",3643,2016-07-28 18:36:00,13313,4243,"Bernie caved "
"3644",3644,2016-07-28 20:30:00,10163,3420,"AMERICAS FUTURE
"
"3645",3645,2016-07-28 20:31:00,35704,15444,"A vote for ClintonKaine is a vote for TPP NAFTA high taxes radical regulation and massive influx of refugees"
"3646",3646,2016-07-28 20:56:00,27812,9785,"Median household income is down for the middle class since Obama took office It will only go further down under Clinton"
"3647",3647,2016-07-28 21:08:00,15750,4038,"Great to be back in Iowa #TBT with @JerryJrFalwell joining me in Davenport this past winter #MAGA "
"3648",3648,2016-07-28 21:38:00,17780,5945,"Dems warn not to underestimate Trumps potential win
"
"3649",3649,2016-07-28 23:13:00,51072,28107,"#CrookedHillary "
"3650",3650,2016-07-29 02:26:00,25937,7481,"Departing now  thank you Cedar Rapids Iowa This is a MOVEMENT "
"3651",3651,2016-07-29 03:47:00,47842,18412,"Hillarys refusal to mention Radical Islam as she pushes a     increase in refugees is more proof that she is unfit to lead the country"
"3652",3652,2016-07-29 03:50:00,39746,13795,"Our way of life is under threat by Radical Islam and Hillary Clinton cannot even bring herself to say the words"
"3653",3653,2016-07-29 03:52:00,40064,15201,"Hillary will never reform Wall Street She is owned by Wall Street"
"3654",3654,2016-07-29 03:54:00,40057,15506,"Hillarys vision is a borderless world where working people have no power no jobs no safety"
"3655",3655,2016-07-29 03:57:00,33917,12195,"Hillarys wars in the Middle East have unleashed destruction terrorism and ISIS across the world"
"3656",3656,2016-07-29 03:59:00,45714,16277,"No one has worse judgement than Hillary Clinton  corruption and devastation follows her wherever she goes"
"3657",3657,2016-07-29 12:40:00,19057,5503,"The media coverage this morning of the very average Clinton speech and Convention is a joke @CNN and the little watched @MorningJoe  SAD"
"3658",3658,2016-07-29 12:51:00,29228,8235,"Crooked Hillary Clinton made up facts about me and forgot to mention the many problems of our country in her very average scream"
"3659",3659,2016-07-29 13:13:00,25750,8792,"Two policemen just shot in San Diego one dead It is only getting worse People want LAW AND ORDER"
"3660",3660,2016-07-29 13:13:00,9677,3535,"CAMPAIGN STATEMENT 
"
"3661",3661,2016-07-29 13:16:00,21360,7738,"@AnnCoulter I believe in science Dem code for were shutting down coal mines steel plants and any other remaining manufacturing"
"3662",3662,2016-07-29 13:27:00,9810,2937,"Join @mikepence at the University of Northwestern Ohio tonight at  pm Tickets "
"3663",3663,2016-07-29 13:44:00,31516,8885,"Crooked Hillary Clinton mentioned me    times in her very long and very boring speech Many of her statements were lies and fabrications"
"3664",3664,2016-07-29 13:53:00,19889,6231,"General John Allen who I never met but spoke against me last night failed badly in his fight against ISIS His record  BAD  #NeverHillary"
"3665",3665,2016-07-29 13:59:00,23757,7228,"Little Michael Bloomberg who never had the guts to run for president knows nothing about me His last term as Mayor was a disaster"
"3666",3666,2016-07-29 14:06:00,20066,5681,"If Michael Bloomberg ran again for Mayor of New York he wouldnt get    of the vote  they would run him out of town  #NeverHillary"
"3667",3667,2016-07-29 14:14:00,49855,15604,"Crooked Hillary said that I couldnt handle the rough and tumble of a political campaign ReallyI just beat    people and am beating her"
"3668",3668,2016-07-29 16:34:00,20648,6003,"Thank you 

Facebook 

Instagram  "
"3669",3669,2016-07-29 16:56:00,27270,7552,"The dishonest media didnt mention that Bernie Sanders was very angry looking during Crookeds speech He wishes he didnt make that deal"
"3670",3670,2016-07-29 16:59:00,24209,11720,"In Hillary Clintons America  things get worse #TrumpPence   "
"3671",3671,2016-07-29 17:03:00,32793,9483,"Wow my campaign is hearing from more and more Bernie supporters that they will NEVER support Crooked Hillary She sold them out VP pick"
"3672",3672,2016-07-29 17:43:00,22964,6242,"I am watching Crooked Hillary speak Same old stuff our country needs change"
"3673",3673,2016-07-29 17:53:00,38367,19720,"What Bernie Sanders really thinks of Crooked Hillary Clinton "
"3674",3674,2016-07-29 18:10:00,9602,2862,"Join me in Colorado Springs at  pm or in Denver tonight at  pm

Colorado Springs 

Denver "
"3675",3675,2016-07-29 18:30:00,20723,7155,"Even Bill is tired of the lies SAD "
"3676",3676,2016-07-29 20:04:00,20252,8143,"Only a Reagan or a Trumplike figure in the White House will achieve this goal "
"3677",3677,2016-07-29 22:25:00,21776,7103,"Thank you Colorado Springs Get out  VOTE #TrumpPence   in November "
"3678",3678,2016-07-30 00:34:00,28432,9164,"Thank you to the amazing law enforcement officers in Colorado
#MakeAmericaGreatAgain #LESM "
"3679",3679,2016-07-30 00:57:00,35954,11386,"Hillary Clinton should not be given national security briefings in that she is a lose cannon with extraordinarily bad judgement  insticts"
"3680",3680,2016-07-30 01:01:00,32845,15941,"#CrookedHillary Job Application "
"3681",3681,2016-07-30 03:03:00,36966,14608,"As usual Hillary  the Dems are trying to rig the debates so   are up against major NFL games Same as last time w Bernie Unacceptable"
"3682",3682,2016-07-30 03:22:00,16651,4895,"Thank you Denver Colorado 
#MakeAmericaGreatAgain "
"3683",3683,2016-07-30 06:59:00,30519,11243,"@patrioticpepe @realDonaldTrump ONLY TRUMP CAN UNITE AMERICA AND FIX OBAMAS MISTAKES #Trump     "
"3684",3684,2016-07-30 12:53:00,18237,4641,"Colorado was amazing yesterday So much support Our tax trade and energy reforms will bring great jobs to Colorado and the whole country"
"3685",3685,2016-07-30 12:54:00,23030,7568,"Hillary can never win over Bernie supporters Her foreign wars 
NAFTATPP support  Wall Street ties are driving away millions of votes"
"3686",3686,2016-07-30 12:57:00,25847,8667,"We are suffering through the worst longterm unemployment in the last    years I want change  Crooked Hillary Clinton does not"
"3687",3687,2016-07-30 13:35:00,26674,10210,"American homeownership rate in Q       was      lowest rate in   yrs WE will bring back the  American Dream "
"3688",3688,2016-07-30 14:05:00,10513,3566,"Join me Monday in Columbus Ohio  Harrisburg Pennsylvania #MAGA

 pm in OH 

 pm in PA "
"3689",3689,2016-07-30 14:19:00,11740,3766,"While I am in OH  PA  you can also join @MikePence in Nevada on Mon

Carson City 

Reno "
"3690",3690,2016-07-30 16:29:00,21354,4943,"Just got back from Colorado The love and enthusiasm at two rallies was incredible Big crowds"
"3691",3691,2016-07-30 18:06:00,27170,8501,"Violent crime is rising across the United States yet the DNC convention ignored it Crime reduction will be one of my top priorities"
"3692",3692,2016-07-30 18:07:00,26141,8850,"Crooked Hillary Clinton is soft on crime supports open borders and wants massive tax hikes A formula for disaster"
"3693",3693,2016-07-30 18:34:00,20310,9941,"#CrookedHillary "
"3694",3694,2016-07-30 19:55:00,25596,7644,"Why doesnt the media want to report that on the two Big Thursdays when Crooked Hillary and I made our speeches  Republicans won ratings"
"3695",3695,2016-07-30 20:01:00,31859,11161,"I turned down a meeting with Charles and David Koch Much better for them to meet with the puppets of politics they will do much better"
"3696",3696,2016-07-30 21:51:00,25319,7836,"Word is that Crooked Hillary has very small and unenthusiastic crowds in Pennsylvania Perhaps it is because her husband signed NAFTA"
"3697",3697,2016-07-30 21:55:00,23637,9655,"#CrookedHillary  Obamas third term which would be terrible news for our economic growth  seen below "
"3698",3698,2016-07-30 22:04:00,27747,9520,"Crookeds stop in Johnstown Pennsylvania where jobs have been absolutely decimated by dumb politicians drew less than      with Bill VP"
"3699",3699,2016-07-30 22:12:00,24973,8265,"The Rust Belt was created by politicians like the Clintons who allowed our jobs to be stolen from us by other countries like Mexico END"
"3700",3700,2016-07-30 22:18:00,33920,10866,"Wow NATOs top commander just announced that he agrees with me that alliance members must PAY THEIR BILLS This is a general I will like"
"3701",3701,2016-07-30 22:24:00,17060,7054,"NATO commander agrees members should pay up via @dcexaminer
"
"3702",3702,2016-07-30 22:28:00,29729,9503,"Can you imagine if I had the small crowds that Hillary is drawing today in Pennsylvania It would be a major media event @CNN @FoxNews"
"3703",3703,2016-07-30 23:00:00,41515,10201,"Thank you to all of the television viewers that made my speech at the Republican National Convention #  over Crooked Hillary and DEMS"
"3704",3704,2016-07-31 03:32:00,38477,11436,"Nielson Media Research final numbers on ACCEPTANCE SPEECH TRUMP      MILLION  CLINTON     MILLION  Thank you"
"3705",3705,2016-07-31 12:57:00,41130,14299,"Captain Khan killed    years ago was a hero but this is about RADICAL ISLAMIC TERROR and the weakness of our leaders to eradicate it"
"3706",3706,2016-07-31 13:32:00,52582,17473,"I was viciously attacked by Mr Khan at the Democratic Convention Am I not allowed to respond Hillary voted for the Iraq war not me"
"3707",3707,2016-07-31 20:09:00,34983,9332,"The dishonest media is fawning over the Democratic Convention I wonder why then my speech had millions of more viewers than Crooked H"
"3708",3708,2016-07-31 20:31:00,32707,12921,"@RealJamesWoods  Without absolutely OWNING the liberal media HillaryClinton wouldnt stand a chance #VoterFraud and #MSM her only hope"
"3709",3709,2016-08-01 00:57:00,41861,13426,"Wow it is unbelievable how distorted onesided and biased the media is against us The failing @nytimes is a joke @CNN is laughable"
"3710",3710,2016-08-01 11:10:00,25852,8209,"Mr Khan who does not know me viciously attacked me from the stage of the DNC and is now all over TV doing the same  Nice"
"3711",3711,2016-08-01 11:27:00,32196,11454,"This story is not about Mr Khan who is all over the place doing interviews but rather RADICAL ISLAMIC TERRORISM and the US Get smart"
"3712",3712,2016-08-01 12:50:00,17398,5515,"When I said in an interview that Putin is not going into Ukraine you can mark it down I am saying if I am President Already in Crimea"
"3713",3713,2016-08-01 13:03:00,19503,6187,"So with all of the Obama tough talk on Russia and the Ukraine they have already taken Crimea and continue to push Thats what I said"
"3714",3714,2016-08-01 14:48:00,17904,8067,"#CrookedHillary 
"
"3715",3715,2016-08-01 14:52:00,11200,3483,"Join Governor Mike Pence in Reno Nevada tonight at  pm Tickets available at "
"3716",3716,2016-08-01 18:42:00,26069,8966,"CNN will soon be the least trusted name in news if they continue to be the press shop for Hillary Clinton"
"3717",3717,2016-08-01 18:43:00,23631,7406,"CNN anchors are completely out of touch with everyday people worried about rising crime failing schools and vanishing jobs"
"3718",3718,2016-08-01 18:44:00,28649,11760,"When will we see stories from CNN on Clinton Foundation corruption and Hillarys payforplay at State Department"
"3719",3719,2016-08-01 18:45:00,30228,10570,"Will CNN send its cameras to the border to show the massive unreported crisis now unfolding  or are they worried it will hurt Hillary"
"3720",3720,2016-08-01 18:46:00,21251,7264,"The people who support Hillary sit behind CNN anchor chairs or headline fundraisers  those disconnected from real life"
"3721",3721,2016-08-01 18:47:00,27256,8614,"People believe CNN these days almost as little as they believe Hillarythats really saying something"
"3722",3722,2016-08-01 20:40:00,24104,8469,"Thank you Oklahoma  Virginia 
#MakeAmericaGreatAgain #ImWithYou "
"3723",3723,2016-08-01 20:42:00,16319,4533,"Thank you Columbus Ohio I will be back soon #ImWithYou #MAGA "
"3724",3724,2016-08-01 21:42:00,33636,15335,"Crooked Hillary Clinton is     owned by her donors #ImWithYou #MAGA "
"3725",3725,2016-08-01 22:46:00,22104,12144,"Hillary whose decisions have led to the deaths of many accepted  from a business linked to ISIS Silence at CNN "
"3726",3726,2016-08-01 22:52:00,24929,10255,"Hillary Clinton raked in money from regimes that horribly oppress women and gays  refuses to speak out against Radical Islam"
"3727",3727,2016-08-01 22:52:00,26424,11179,"When will CNN do a segment on Hillarys plan to increase Syrian refugees     and how much it will cost"
"3728",3728,2016-08-01 22:54:00,19145,10048,"During the GOP convention CNN cut away from the victims of illegal immigrant violence They dont want them heard "
"3729",3729,2016-08-01 23:02:00,10767,3670,"Join me in Florida on Wednesday Daytona  Jacksonville

Daytona   pm 
Jacksonville   pm "
"3730",3730,2016-08-01 23:25:00,16969,5798,"Thanks to @pnehlen for your kind words very much appreciated"
"3731",3731,2016-08-02 01:33:00,25195,7912,"Vast numbers of manufacturing jobs in Pennsylvania have moved to Mexico and other countries That will end when I win"
